x,key_49_log
0.0,-0.8608410687156063
0.01001001001001001,0.04129536930089483
0.02002002002002002,-0.03226885416365881
0.03003003003003003,-0.6965204759406324
0.04004004004004004,-0.1858146361484503
0.050050050050050046,-0.3907010510224604
0.06006006006006006,-0.015522555178586417
0.07007007007007007,-0.160515950938932
0.08008008008008008,0.02707079484388519
0.09009009009009009,-0.045622593631724315
0.10010010010010009,-0.21151804569638963
0.11011011011011011,-0.07701639528178618
0.12012012012012012,-0.773249500646382
0.13013013013013014,-0.04138456802786046
0.14014014014014015,-0.19113320777582016
0.15015015015015015,0.03056969551392964
0.16016016016016016,-0.5822045005191756
0.17017017017017017,-0.175265420300604
0.18018018018018017,-0.2523364621474339
0.19019019019019018,-0.005142441151726895
0.20020020020020018,-0.4038819503466008
0.21021021021021022,-0.40930447289785865
0.22022022022022023,-0.6095238818927462
0.23023023023023023,-0.046908444548345134
0.24024024024024024,-0.045903594848460544
0.2502502502502503,-0.46647388249531924
0.2602602602602603,-0.0820610166439113
0.2702702702702703,-0.14201373575218781
0.2802802802802803,-0.80753916178785
0.2902902902902903,-0.8262984194674573
0.3003003003003003,-0.6742069022033147
0.3103103103103103,-0.8143314169192726
0.3203203203203203,-0.3514539937128583
0.3303303303303303,-0.680001931490917
0.34034034034034033,-0.4054947186608232
0.35035035035035034,0.010368728055109393
0.36036036036036034,-0.11063413232502377
0.37037037037037035,-0.005981344183410288
0.38038038038038036,-0.2473521036739638
0.39039039039039036,-0.5006801162306384
0.40040040040040037,-0.5656183881626561
0.41041041041041043,-0.4090574675375347
0.42042042042042044,0.03699058281969466
0.43043043043043044,-0.3490873867836928
0.44044044044044045,-0.3074113500915644
0.45045045045045046,-0.05913465260481737
0.46046046046046046,-0.1108772970558631
0.47047047047047047,-0.0013811862396119143
0.4804804804804805,-0.5594225409722569
0.4904904904904905,-0.23563971617390442
0.5005005005005005,-0.2195339634948296
0.5105105105105106,-0.0643727373820528
0.5205205205205206,-0.4315188011129238
0.5305305305305306,-0.3205610000608847
0.5405405405405406,-0.2629140093103543
0.5505505505505506,-0.14445830245944682
0.5605605605605606,-0.5852521449067962
0.5705705705705706,-0.17476263504116105
0.5805805805805806,-0.7680238121032301
0.5905905905905906,-0.16009530325928825
0.6006006006006006,-0.16484772377828413
0.6106106106106106,0.033233771270419425
0.6206206206206206,0.011529260421565367
0.6306306306306306,-0.18139604990887537
0.6406406406406406,-0.29391526158994286
0.6506506506506506,-0.5823242065226606
0.6606606606606606,-0.5315180958424641
0.6706706706706707,0.009824192336858868
0.6806806806806807,-0.039426249637485464
0.6906906906906907,-0.3713503360025039
0.7007007007007007,-0.8886735820380787
0.7107107107107107,-0.30780062392724944
0.7207207207207207,-0.040924151020221254
0.7307307307307307,0.03390746471129698
0.7407407407407407,-0.020027972802001283
0.7507507507507507,-0.45402464887145655
0.7607607607607607,0.02586724341260521
0.7707707707707707,0.023423472910987904
0.7807807807807807,-0.062207631647404386
0.7907907907907907,-0.21373264542259177
0.8008008008008007,0.0324024553994973
0.8108108108108109,-0.28797832148074026
0.8208208208208209,0.02093837348724614
0.8308308308308309,-0.16901822363447128
0.8408408408408409,-0.76381087266072
0.8508508508508509,-0.6597451469322948
0.8608608608608609,-0.05605152965273184
0.8708708708708709,-0.28852068787898827
0.8808808808808809,-0.358000716347811
0.8908908908908909,-0.2948961127915857
0.9009009009009009,-0.24878174104235024
0.9109109109109109,-0.221959813598717
0.9209209209209209,-0.3406435680037222
0.9309309309309309,-0.11589332987479596
0.9409409409409409,-0.4489883318127051
0.950950950950951,-0.5804776851028428
0.960960960960961,-0.3144825529734818
0.970970970970971,-0.19426140598987515
0.980980980980981,-0.1881677340229463
0.990990990990991,-0.465686171397797
1.001001001001001,-0.2849049307413166
1.011011011011011,-0.2906679800297297
1.021021021021021,-0.18591426892811722
1.031031031031031,0.0034624273051784295
1.0410410410410411,-0.6792815490427748
1.0510510510510511,-0.22640899654527158
1.0610610610610611,-0.10334903924028824
1.0710710710710711,-0.2458508291190743
1.0810810810810811,-0.6261878921715018
1.0910910910910911,-0.5495792122490316
1.1011011011011012,-0.9464275872058926
1.1111111111111112,-0.27733650957757955
1.1211211211211212,-0.4825878971367047
1.1311311311311312,-0.2319419600087349
1.1411411411411412,-0.773441122064948
1.1511511511511512,-0.36406048158090276
1.1611611611611612,-0.11711095689618192
1.1711711711711712,-0.06063725090980332
1.1811811811811812,-0.28892677045026977
1.1911911911911912,0.029774902074600776
1.2012012012012012,-0.9089444769769227
1.2112112112112112,-0.2524382185101111
1.2212212212212212,-0.6730994682180863
1.2312312312312312,-0.33048182382938485
1.2412412412412412,-0.5046851851091757
1.2512512512512513,-0.767625284360031
1.2612612612612613,-0.44050463021053365
1.2712712712712713,-0.2876415756342415
1.2812812812812813,-0.15477855886150674
1.2912912912912913,-0.08609913139450112
1.3013013013013013,-0.08842824106303164
1.3113113113113113,-0.5117640512398737
1.3213213213213213,-0.29869948382303974
1.3313313313313313,-0.09414641410284287
1.3413413413413413,-0.4300360073485168
1.3513513513513513,-0.48449868825502973
1.3613613613613613,-0.7783290020715711
1.3713713713713713,-0.02788551031056152
1.3813813813813813,-0.42314681851947
1.3913913913913913,-0.4824960478085524
1.4014014014014013,-0.11833213599750572
1.4114114114114114,-0.01774648780978594
1.4214214214214214,0.0313957626611729
1.4314314314314314,-0.4284323993359701
1.4414414414414414,-0.2619395304495343
1.4514514514514514,0.005434798663631989
1.4614614614614614,-0.47430803234867186
1.4714714714714714,-0.3812378718370699
1.4814814814814814,-0.21164564315529097
1.4914914914914914,-0.5809903283977635
1.5015015015015014,-0.3096086866183711
1.5115115115115114,-0.05728178109381552
1.5215215215215214,-0.4142471214573099
1.5315315315315314,0.018339476358165064
1.5415415415415414,-0.9291422767069114
1.5515515515515514,-0.36436542335919464
1.5615615615615615,0.00048555237582773627
1.5715715715715715,-0.40898257798464666
1.5815815815815815,-0.31231037075320595
1.5915915915915915,0.009153826465026774
1.6016016016016015,-0.016861078716044437
1.6116116116116117,-0.12949238442215397
1.6216216216216217,-0.7329847681515446
1.6316316316316317,-0.1617859793323363
1.6416416416416417,0.00182834888075408
1.6516516516516517,-0.09230602622103039
1.6616616616616617,-0.07439753858398661
1.6716716716716717,-0.7587070557763869
1.6816816816816818,-0.011296252326832387
1.6916916916916918,-0.8846666226937236
1.7017017017017018,-0.04650764322746349
1.7117117117117118,-0.8428894791979002
1.7217217217217218,-0.027866556236531143
1.7317317317317318,-0.499783675923896
1.7417417417417418,-0.38579146166832445
1.7517517517517518,-0.22018592337785398
1.7617617617617618,-0.43184898917956394
1.7717717717717718,-0.07093829867285512
1.7817817817817818,-0.08919632256183112
1.7917917917917918,-0.20355219027745317
1.8018018018018018,0.021738906692140108
1.8118118118118118,-0.4245365851981437
1.8218218218218218,-0.47816130481050584
1.8318318318318318,-0.219965587876237
1.8418418418418419,-0.32916458253153874
1.8518518518518519,-0.027516350931653617
1.8618618618618619,-0.0096080281353319
1.8718718718718719,-0.14158003735753666
1.8818818818818819,-0.31542628147196444
1.8918918918918919,-0.32343495126124167
1.901901901901902,-0.17147940368446418
1.911911911911912,-0.25357400067713926
1.921921921921922,-0.017908832872423085
1.931931931931932,-0.03597535444387599
1.941941941941942,0.01562935160088099
1.951951951951952,-0.22437066385282842
1.961961961961962,-0.8856505826078005
1.971971971971972,-0.11766823578884543
1.981981981981982,0.0411202212493103
1.991991991991992,-0.02938287510465546
2.002002002002002,-0.5141022731184731
2.012012012012012,-0.26704591454933185
2.022022022022022,-0.10402523628294788
2.032032032032032,-0.20422079703750634
2.042042042042042,-0.4781472629007728
2.052052052052052,0.01652804596581572
2.062062062062062,-0.39509902599887153
2.0720720720720722,-0.18203194039327153
2.0820820820820822,-0.017471073271907826
2.0920920920920922,-0.6902828799970552
2.1021021021021022,-0.6519916465973385
2.1121121121121122,-0.3840964628100658
2.1221221221221223,-0.2724797925757908
2.1321321321321323,0.030760870635229563
2.1421421421421423,-0.3694154698831402
2.1521521521521523,-0.11941931730602638
2.1621621621621623,-0.6455124910276563
2.1721721721721723,-0.12831570155443328
2.1821821821821823,-0.4231052729460603
2.1921921921921923,0.03473448277488703
2.2022022022022023,-0.17798675024567526
2.2122122122122123,-0.2510756928725793
2.2222222222222223,0.03998788204154778
2.2322322322322323,-0.07020337366575409
2.2422422422422423,-0.7694865628473362
2.2522522522522523,-0.04710570336030561
2.2622622622622623,-0.14318173281628294
2.2722722722722724,-0.4377917537736986
2.2822822822822824,-0.6094384873092822
2.2922922922922924,-0.28444137564437
2.3023023023023024,-0.4248169904759752
2.3123123123123124,-0.7504403366507459
2.3223223223223224,-0.14410957641335287
2.3323323323323324,-0.4219486188226092
2.3423423423423424,-0.6109777743271212
2.3523523523523524,-0.5189449701742876
2.3623623623623624,-0.2320711709748554
2.3723723723723724,-0.33447741707972456
2.3823823823823824,-0.8267162475220449
2.3923923923923924,-0.0014721386925350395
2.4024024024024024,-0.772509981074316
2.4124124124124124,-0.00652176601355828
2.4224224224224224,0.02300537578111968
2.4324324324324325,-0.3604284596249629
2.4424424424424425,-0.028973965110973873
2.4524524524524525,-0.0010221991872211113
2.4624624624624625,-0.2670259077160212
2.4724724724724725,-0.7083154740354403
2.4824824824824825,-0.4303506552378754
2.4924924924924925,-0.055379603809697864
2.5025025025025025,-0.4343233317473407
2.5125125125125125,-0.2911024863883954
2.5225225225225225,-0.3621158641621536
2.5325325325325325,-0.3134389993510081
2.5425425425425425,-0.4010316969778332
2.5525525525525525,-0.31633395661806785
2.5625625625625625,-0.4180594417165246
2.5725725725725725,-0.12729269664741527
2.5825825825825826,-0.5013869132197011
2.5925925925925926,-0.07930631242188364
2.6026026026026026,-0.028640757054694568
2.6126126126126126,-0.7357958139962537
2.6226226226226226,-0.3596708189635374
2.6326326326326326,-0.19308869690683225
2.6426426426426426,-0.5116624365033609
2.6526526526526526,-0.28851612793112635
2.6626626626626626,-0.35479476895968703
2.6726726726726726,-0.37123712284186683
2.6826826826826826,-0.45003746903307595
2.6926926926926926,-0.17674294584243253
2.7027027027027026,-0.07616602941830644
2.7127127127127126,-0.48869413895708225
2.7227227227227226,-0.9628628778956747
2.7327327327327327,-0.02899069360205546
2.7427427427427427,-0.16567500795663057
2.7527527527527527,-0.34176573555816786
2.7627627627627627,-0.02000260311206361
2.7727727727727727,0.032063798339524545
2.7827827827827827,-0.7340336395517038
2.7927927927927927,0.0018193012871813902
2.8028028028028027,-0.07801408990712794
2.8128128128128127,-0.03175429726437191
2.8228228228228227,-0.13792275057357942
2.8328328328328327,-0.42259069454637976
2.8428428428428427,-0.47673851800809147
2.8528528528528527,-0.2880250103881258
2.8628628628628627,-0.06229534073721717
2.8728728728728727,-0.6175198361513526
2.8828828828828827,-0.029642920795049637
2.8928928928928928,-0.014056754679299604
2.9029029029029028,-0.14985099553551243
2.9129129129129128,-0.09823410579291318
2.9229229229229228,-0.41394876924063323
2.932932932932933,-0.05354696976108082
2.942942942942943,-0.4993929579933236
2.952952952952953,-0.3253815485000989
2.962962962962963,-0.2867327350325052
2.972972972972973,-0.2696135661338187
2.982982982982983,-0.6180250471671378
2.992992992992993,-0.6286643968757372
3.003003003003003,-0.7718356823242192
3.013013013013013,-0.6569681788722732
3.023023023023023,-0.717652914068362
3.033033033033033,-0.03325830916128857
3.043043043043043,-0.10347958530367933
3.053053053053053,-0.1103888855190643
3.063063063063063,-0.297480896291024
3.073073073073073,-0.036141984250735636
3.083083083083083,-0.3514278850564481
3.093093093093093,-0.2770988740131285
3.103103103103103,-0.2628754748688071
3.113113113113113,-0.021550778802171464
3.123123123123123,-0.04514241705449715
3.133133133133133,-0.2275969666167311
3.143143143143143,-0.2702803621339743
3.153153153153153,-0.012928637954987556
3.163163163163163,-0.2419350857779437
3.173173173173173,-0.7502948068915571
3.183183183183183,-0.029983147317260175
3.193193193193193,-0.3810681562767098
3.203203203203203,-0.2546347799789493
3.2132132132132134,-0.20423135287382735
3.2232232232232234,0.0014085457232708115
3.2332332332332334,-0.02202601323187427
3.2432432432432434,-0.007281549279949581
3.2532532532532534,-0.06819424478952936
3.2632632632632634,-0.2629199019129826
3.2732732732732734,-0.9029172271863379
3.2832832832832834,-0.16727302169557925
3.2932932932932935,-0.1644795949145332
3.3033033033033035,-0.09726805364298725
3.3133133133133135,-0.05042639233304231
3.3233233233233235,-0.06293687250488493
3.3333333333333335,-0.0676246856133317
3.3433433433433435,-0.037569798260376826
3.3533533533533535,-0.5525579741309924
3.3633633633633635,-0.36610434227373545
3.3733733733733735,-0.10013956915400805
3.3833833833833835,-0.21846084923849826
3.3933933933933935,-0.1617133564693969
3.4034034034034035,-0.45352917298574913
3.4134134134134135,-0.652052939791051
3.4234234234234235,-0.8792884116333433
3.4334334334334335,-0.514671384572513
3.4434434434434436,-0.07394811392109835
3.4534534534534536,-0.10743515222921896
3.4634634634634636,-0.021703618108561026
3.4734734734734736,-0.34721624312159893
3.4834834834834836,-0.14282746604473515
3.4934934934934936,-0.009283828967495023
3.5035035035035036,-0.4129506616296997
3.5135135135135136,-0.5824060199952648
3.5235235235235236,-0.32190551543478924
3.5335335335335336,-0.07363917727082367
3.5435435435435436,-0.3507671912316146
3.5535535535535536,-0.01584028481367873
3.5635635635635636,-0.008371094059673165
3.5735735735735736,-0.3575070289723851
3.5835835835835836,0.001489372413327893
3.5935935935935936,-0.6951490542162891
3.6036036036036037,-0.6218527581079486
3.6136136136136137,0.013944281581873563
3.6236236236236237,-0.008114598820194417
3.6336336336336337,-0.9084655457012225
3.6436436436436437,-0.36222356867572775
3.6536536536536537,-0.08246683706609864
3.6636636636636637,-0.03564946114608399
3.6736736736736737,-0.9815304632311701
3.6836836836836837,0.02861204185462288
3.6936936936936937,-0.1239979498470415
3.7037037037037037,-0.09020879174963338
3.7137137137137137,0.014263885673140225
3.7237237237237237,-0.15558744604080038
3.7337337337337337,-0.18320811611749063
3.7437437437437437,0.018895176762731055
3.7537537537537538,-0.15964631653238293
3.7637637637637638,-0.028331421799177355
3.7737737737737738,-0.34072783834032233
3.7837837837837838,-0.05916114550551765
3.793793793793794,-0.03768508816808019
3.803803803803804,-0.33405510171413755
3.813813813813814,0.03930867312324228
3.823823823823824,-0.02298736247146131
3.833833833833834,-0.519405415642484
3.843843843843844,-0.10008427900572613
3.853853853853854,-0.622153118874734
3.863863863863864,-0.27076905033299886
3.873873873873874,-0.5366018143635134
3.883883883883884,-0.3850640128832582
3.893893893893894,-0.6100149664904787
3.903903903903904,-0.9921728760653212
3.913913913913914,-0.14269213450571797
3.923923923923924,-0.16253910862397036
3.933933933933934,-0.10286865085847367
3.943943943943944,-0.39335534088669466
3.953953953953954,-0.5213963914539337
3.963963963963964,-0.0963012426839622
3.973973973973974,-0.40380075859640135
3.983983983983984,-0.16825103126337965
3.993993993993994,-0.41828033785704705
4.004004004004004,0.010419314083836095
4.014014014014014,-0.6142061270662549
4.024024024024024,-0.22368926212491824
4.034034034034034,-0.5011990225991986
4.044044044044044,-0.1840166958444381
4.054054054054054,-0.23435843156016217
4.064064064064064,0.016898298904041566
4.074074074074074,-0.3375340417507111
4.084084084084084,-0.45241642972739204
4.094094094094094,-0.8576153782374794
4.104104104104104,-0.22751253883906747
4.114114114114114,-0.4940203759785796
4.124124124124124,-0.7171012657596365
4.134134134134134,-0.14809713227494972
4.1441441441441444,-0.7418135563410202
4.1541541541541545,-0.3696850648294338
4.1641641641641645,-0.1141046619819161
4.1741741741741745,0.03819557119009399
4.1841841841841845,-0.10093834961019195
4.1941941941941945,0.028856605105571774
4.2042042042042045,-0.26197166100457975
4.2142142142142145,-0.16194798984822947
4.2242242242242245,-0.16359497785989233
4.2342342342342345,-0.028734979114274105
4.2442442442442445,-0.5021243742748914
4.2542542542542545,-0.06656546516842184
4.2642642642642645,-0.055736312163077596
4.2742742742742745,0.001956092357728512
4.2842842842842845,-0.1109654546310807
4.2942942942942945,-0.07496627241952618
4.3043043043043046,-0.036900598254396386
4.314314314314315,-0.07545137561413598
4.324324324324325,-0.26546196128046207
4.334334334334335,-0.1946390840868669
4.344344344344345,-0.42017059598944195
4.354354354354355,-0.862697010437969
4.364364364364365,-0.119577243527082
4.374374374374375,-0.07671934755752675
4.384384384384385,0.04033821384561051
4.394394394394395,-0.3913666576869022
4.404404404404405,-0.2686361100743397
4.414414414414415,-0.5351442172760389
4.424424424424425,-0.02019179579038823
4.434434434434435,-0.20570758469166278
4.444444444444445,-0.8792136688525437
4.454454454454455,-0.36800324300893567
4.464464464464465,-0.18519854065776897
4.474474474474475,-0.7820249711012849
4.484484484484485,-0.2572583093834967
4.494494494494495,-0.3965767708773978
4.504504504504505,0.029394898513983015
4.514514514514515,-0.050129004396649884
4.524524524524525,-0.20791840675383985
4.534534534534535,-0.6573613810371242
4.544544544544545,-0.29034337647691283
4.554554554554555,-0.11855059718360947
4.564564564564565,0.03581981700600969
4.574574574574575,0.0029435460231414692
4.584584584584585,-0.0022574307253855536
4.594594594594595,-0.31397317812142633
4.604604604604605,-0.11848856696765715
4.614614614614615,-0.09488369714746392
4.624624624624625,-0.21345917164480024
4.634634634634635,-0.2799258771130061
4.644644644644645,-0.8664030827481468
4.654654654654655,-0.12514064696982155
4.664664664664665,0.037888652029285944
4.674674674674675,0.0058191638651853865
4.684684684684685,-0.22401269879561206
4.694694694694695,-0.0937250935067643
4.704704704704705,-0.5278786279187808
4.714714714714715,0.00789156807243364
4.724724724724725,-0.04836329331713912
4.734734734734735,-0.3212441318520163
4.744744744744745,-0.15834379066974816
4.754754754754755,-0.3720020606465386
4.764764764764765,-0.15282003315285936
4.774774774774775,-0.5764560619966334
4.784784784784785,-0.04272175997962244
4.794794794794795,-0.14136942920478673
4.804804804804805,-0.527367563332119
4.814814814814815,-0.6151433942432607
4.824824824824825,-0.6811782900959277
4.834834834834835,-0.756006849603333
4.844844844844845,-0.7227888989785636
4.854854854854855,-0.18750462240298868
4.864864864864865,-0.2552267882815765
4.874874874874875,-0.16979887288950476
4.884884884884885,-0.18078798344434127
4.894894894894895,0.02071465290260596
4.904904904904905,-0.30562971441181386
4.914914914914915,-0.47004757354777293
4.924924924924925,-0.2553729614574399
