x,key_49_log
4.934934934934935,-0.24327001153442954
4.944944944944945,-0.180046334502528
4.954954954954955,-0.03715353147046056
4.964964964964965,-0.023630166422645385
4.974974974974975,-0.027612873569862695
4.984984984984985,-0.0068453100170526695
4.994994994994995,-0.05358000081050289
5.005005005005005,-0.08127525345161739
5.015015015015015,-0.32146273500833455
5.025025025025025,-0.18602693846660348
5.035035035035035,-0.044175722600042405
5.045045045045045,-0.43869514070096277
5.055055055055055,-0.21995421652514568
5.065065065065065,-0.2112804706663155
5.075075075075075,0.03857857108439357
5.085085085085085,0.021507334794061143
5.095095095095095,-0.4216761491937133
5.105105105105105,0.03673591139496805
5.115115115115115,-0.1223908993405752
5.125125125125125,-0.29559362991673743
5.135135135135135,-0.05215027977757914
5.145145145145145,-0.02610297608626384
5.155155155155155,-0.12950796774095638
5.165165165165165,-0.15402584789941098
5.175175175175175,-0.8796840362715831
5.185185185185185,0.03128413812082168
5.195195195195195,-0.019840316782682527
5.205205205205205,-0.5623626888142734
5.215215215215215,-0.896397340840679
5.225225225225225,-0.13349780175385925
5.235235235235235,-0.0037073030869003805
5.245245245245245,-0.4197837496524215
5.255255255255255,-0.00726207545646053
5.265265265265265,-0.3307026734805726
5.275275275275275,-0.2984688213097197
5.285285285285285,-0.33265581093067803
5.295295295295295,0.03836060914786551
5.305305305305305,-0.19244512444607875
5.315315315315315,-0.7489305660629755
5.325325325325325,-0.45498131965840505
5.335335335335335,-0.4112136277877629
5.345345345345345,-0.0007798447968370238
5.355355355355355,-0.8985742243540624
5.365365365365365,-0.7594602363551779
5.375375375375375,-0.48675568191100926
5.385385385385385,-0.3815489797825288
5.395395395395395,-0.24140451117467826
5.405405405405405,-0.7019971461892026
5.415415415415415,-0.3529847417354802
5.425425425425425,-0.8006165142264394
5.435435435435435,-0.5105097509927419
5.445445445445445,-0.00586668688651751
5.455455455455455,-0.3841410222224907
5.465465465465465,-0.09337654603603779
5.475475475475475,-0.014489106375159514
5.485485485485485,0.013003829904459033
5.495495495495495,-0.07312460033279532
5.505505505505505,-0.47427473254484925
5.515515515515515,-0.2765188087024626
5.525525525525525,-0.2387398682470741
5.535535535535535,-0.3203644610536651
5.545545545545545,-0.2953568072943696
5.555555555555555,-0.03063943155480372
5.565565565565565,-0.05983726687141065
5.575575575575575,-0.5387992541918236
5.585585585585585,-0.6264044233189698
5.595595595595595,-0.40919474732324274
5.605605605605605,-0.15747031307907297
5.615615615615615,-0.37532437334673097
5.625625625625625,-0.06235209769342712
5.635635635635635,-0.6850165797144294
5.645645645645645,-0.464105465213412
5.655655655655655,-0.1270667510302177
5.665665665665665,-0.9964226605604851
5.675675675675675,-0.3466897012452977
5.685685685685685,-0.43444982649756836
5.6956956956956954,-0.11427936264180788
5.7057057057057055,-0.048335118817255114
5.7157157157157155,-0.14826119097523333
5.7257257257257255,-0.7936032540095226
5.7357357357357355,-0.2503371832631178
5.7457457457457455,-0.2230287858365782
5.7557557557557555,-0.14856498456955533
5.7657657657657655,-0.5060167549015009
5.7757757757757755,-0.09469648409535038
5.7857857857857855,-0.07262270065801846
5.7957957957957955,-0.24283611510588293
5.8058058058058055,-0.32099848306962075
5.8158158158158155,-0.29261260362886066
5.8258258258258255,-0.047922100349748684
5.8358358358358355,-0.2609324012507325
5.8458458458458455,-0.5335222123058443
5.8558558558558556,-0.7501032431155235
5.865865865865866,-0.5873964108908241
5.875875875875876,-0.4607448068456149
5.885885885885886,-0.6933521798895579
5.895895895895896,-0.06304722390995274
5.905905905905906,-0.127468197483647
5.915915915915916,-0.47535198214542296
5.925925925925926,-0.9103425710700198
5.935935935935936,0.02100936388399172
5.945945945945946,-0.1637930424496716
5.955955955955956,-0.041932432503366125
5.965965965965966,-0.5949216644685769
5.975975975975976,-0.23916824801828396
5.985985985985986,-0.10234495741279989
5.995995995995996,-0.18874446806222203
6.006006006006006,-0.481520595144645
6.016016016016016,-0.8018681795706224
6.026026026026026,-0.07451493076072982
6.036036036036036,-0.6020963437097381
6.046046046046046,-0.40367949668782266
6.056056056056056,-0.05832150924071586
6.066066066066066,-0.33830626475315206
6.076076076076076,-0.5591503426752334
6.086086086086086,-0.22767030443493383
6.096096096096096,0.0026566956901684074
6.106106106106106,-0.06872382451306921
6.116116116116116,0.0028878135324526687
6.126126126126126,-0.3025193859454208
6.136136136136136,-0.18515486695076228
6.146146146146146,-0.2331084006464407
6.156156156156156,-0.10747406745220883
6.166166166166166,-0.9272543091559424
6.176176176176176,-0.2966423409194047
6.186186186186186,-0.08954599008066179
6.196196196196196,-0.41901998754490855
6.206206206206206,-0.12635956117856095
6.216216216216216,-0.19157717146433206
6.226226226226226,5.997444984403672e-05
6.236236236236236,-0.3047083042012953
6.246246246246246,-0.16577662394566658
6.256256256256256,-0.07094407766509082
6.266266266266266,-0.8542836350670835
6.276276276276276,-0.009836190908480971
6.286286286286286,-0.5373859848574719
6.296296296296296,-0.9455179914291388
6.306306306306306,-0.10677123845543253
6.316316316316316,-0.08769826121731267
6.326326326326326,-0.6818192873186655
6.336336336336336,0.0367123586215894
6.346346346346346,-0.043677946608212
6.356356356356356,-0.1987394156384732
6.366366366366366,-0.3581561799361257
6.376376376376376,-0.08192306336905987
6.386386386386386,-0.06444582174906725
6.396396396396396,-0.37048817201698875
6.406406406406406,-0.05343125008198912
6.416416416416417,-0.09005171584370672
6.426426426426427,-0.4776463816830083
6.436436436436437,-0.06732450906751085
6.446446446446447,-0.03543587935301065
6.456456456456457,-0.20329833059085392
6.466466466466467,-0.21814074275050457
6.476476476476477,-0.745745259460682
6.486486486486487,-0.48763875240596694
6.496496496496497,-0.14163161100896443
6.506506506506507,-0.28656780211780686
6.516516516516517,-0.28509826498292373
6.526526526526527,-0.5977084277979736
6.536536536536537,0.018163319107115612
6.546546546546547,-0.1651174096670074
6.556556556556557,-0.12049342057736472
6.566566566566567,0.03920110607029199
6.576576576576577,-0.000151941319854079
6.586586586586587,-0.18947783395637888
6.596596596596597,-0.41393657472188916
6.606606606606607,-0.46040180020447097
6.616616616616617,0.0411097204517453
6.626626626626627,-0.23777729462548533
6.636636636636637,-0.30611232895471635
6.646646646646647,-0.31163713623707495
6.656656656656657,-0.4756587024058211
6.666666666666667,-0.0421390846190574
6.676676676676677,-0.0036412401827628157
6.686686686686687,0.003752710002647618
6.696696696696697,-0.5175652818352827
6.706706706706707,-0.03259786643965213
6.716716716716717,-0.32362272061474584
6.726726726726727,-0.20067563863783414
6.736736736736737,-0.4656328691344742
6.746746746746747,0.02931710584483178
6.756756756756757,-0.355292580002907
6.766766766766767,-0.3447998715773929
6.776776776776777,-0.07755070090698413
6.786786786786787,-0.4062341646909836
6.796796796796797,0.0022155592184559657
6.806806806806807,0.015150507934265532
6.816816816816817,-0.22306758799022666
6.826826826826827,-0.779573580110677
6.836836836836837,-0.8522103277501608
6.846846846846847,-0.11477906692105577
6.856856856856857,-0.5891677794018395
6.866866866866867,-0.6539566759304111
6.876876876876877,-0.1373020772354791
6.886886886886887,-0.3418127188632656
6.896896896896897,-0.1999875492342469
6.906906906906907,-0.05843563684994013
6.916916916916917,-0.9135171453741814
6.926926926926927,-0.3977774369785417
6.936936936936937,-0.33750555562637874
6.946946946946947,-0.4060186318701874
6.956956956956957,-0.7167797927622023
6.966966966966967,-0.0174591863288323
6.976976976976977,-0.17289110892317278
6.986986986986987,-0.08706889785602487
6.996996996996997,-0.1057592392652721
7.007007007007007,-0.4759659355240875
7.017017017017017,-0.09586725937710434
7.027027027027027,-0.003926014919116201
7.037037037037037,-0.12043421338700921
7.047047047047047,-0.5519296802630778
7.057057057057057,-0.13085501045462547
7.067067067067067,-0.13357744122820725
7.077077077077077,0.00518380612071479
7.087087087087087,-0.5917692142915163
7.097097097097097,-0.27280535006622264
7.107107107107107,-0.9962497599988475
7.117117117117117,-0.8168024967321386
7.127127127127127,-0.7267697153170948
7.137137137137137,-0.841321809362044
7.147147147147147,-0.4505747298038494
7.157157157157157,-0.08509830247746658
7.167167167167167,-0.12641875764958793
7.177177177177177,-0.036441881623854276
7.187187187187187,0.006447130309545464
7.197197197197197,-0.49843157805256916
7.207207207207207,-0.15613217160563297
7.217217217217217,-0.08082970425949917
7.227227227227227,-0.07150961460599844
7.237237237237237,-0.3476358734059604
7.247247247247247,-0.07181327417357053
7.257257257257257,-0.5850254387463301
7.267267267267267,-0.8462447103703291
7.277277277277277,-0.05988663247692134
7.287287287287287,-0.08547692522504623
7.297297297297297,-0.3606043945113818
7.307307307307307,-0.17359683346625718
7.317317317317317,-0.16165585331145055
7.327327327327327,-0.8230108166680279
7.337337337337337,-0.7812167997000601
7.347347347347347,0.008714922374654077
7.357357357357357,-0.16535606865222846
7.367367367367367,-0.594516830590113
7.377377377377377,0.025739721166610968
7.387387387387387,-0.4171620655945846
7.397397397397397,-0.08985697913676845
7.407407407407407,0.03658574001055109
7.4174174174174174,-0.06235893286553099
7.4274274274274275,-0.39012941765548853
7.4374374374374375,-0.1375254028098402
7.4474474474474475,-0.18113077808507116
7.4574574574574575,0.039119422459259
7.4674674674674675,0.009599706839083748
7.4774774774774775,-0.03553107064636939
7.4874874874874875,-0.026229966064778152
7.4974974974974975,-0.1081035229859435
7.5075075075075075,-0.3019576978793107
7.5175175175175175,-0.40744466489326286
7.5275275275275275,-0.7220142690005615
7.5375375375375375,-0.06317987030512646
7.5475475475475475,-0.20260073674360132
7.5575575575575575,-0.36480093302857497
7.5675675675675675,-0.23881594028621714
7.5775775775775776,-0.07401199726142592
7.587587587587588,-0.4246630856132006
7.597597597597598,-0.01730580487314384
7.607607607607608,-0.5960601879665646
7.617617617617618,-0.05313555955230423
7.627627627627628,-0.012372241642632772
7.637637637637638,-0.33465517960830005
7.647647647647648,-0.0958978925260324
7.657657657657658,-0.28944289539867096
7.667667667667668,-0.8250170193202552
7.677677677677678,-0.12475603757764095
7.687687687687688,-0.47709801735157353
7.697697697697698,-0.46578775848444476
7.707707707707708,-0.3757733402054173
7.717717717717718,-0.3390132819221903
7.727727727727728,-0.3624346792286864
7.737737737737738,-0.550564875569247
7.747747747747748,-0.00936504719866731
7.757757757757758,-0.056406981390429184
7.767767767767768,-0.09984840845502395
7.777777777777778,-0.3522254273516339
7.787787787787788,-0.24685479826993964
7.797797797797798,-0.6626322219828735
7.807807807807808,-0.3837662722628915
7.817817817817818,0.03722580810178329
7.827827827827828,-0.1926080282286841
7.837837837837838,-0.8032988373723454
7.847847847847848,-0.26110316090630803
7.857857857857858,-0.364314963859382
7.867867867867868,-0.1845632120289274
7.877877877877878,-0.146235683428948
7.887887887887888,-0.017985393206657548
7.897897897897898,0.0340698401982426
7.907907907907908,-0.016904450090684607
7.917917917917918,-0.07694794917582075
7.927927927927928,-0.21990732926335796
7.937937937937938,0.016382803179947603
7.947947947947948,-0.6451832312762633
7.957957957957958,-0.5404449054919169
7.967967967967968,-0.12498752230145414
7.977977977977978,-0.6647249742714457
7.987987987987988,-0.3360480187433419
7.997997997997998,-0.17044717661373462
8.008008008008009,-0.03369985443371779
8.018018018018019,-0.2922651389517244
8.028028028028029,-0.13064981975385176
8.038038038038039,0.034125427178996644
8.048048048048049,-0.08606080378824402
8.058058058058059,-0.6696257797971324
8.068068068068069,-0.011381540920320357
8.078078078078079,-0.724891412542109
8.088088088088089,-0.0148532471952188
8.098098098098099,-0.41963855918419
8.108108108108109,0.006176427903874721
8.118118118118119,-0.2651218425601634
8.128128128128129,-0.30104274149681026
8.138138138138139,0.03297329761535144
8.148148148148149,-0.4881472413525456
8.158158158158159,-0.055637248262347984
8.168168168168169,-0.23596725406878322
8.178178178178179,-0.14987588456360448
8.188188188188189,-0.27038181922135246
8.198198198198199,-0.33308421477503664
8.208208208208209,-0.08350969153901831
8.218218218218219,-0.1292330027050104
8.228228228228229,-0.21686531020241592
8.238238238238239,-0.6106748550282108
8.248248248248249,0.04125955129098258
8.258258258258259,-0.21347072525796476
8.268268268268269,-0.20190243384443005
8.278278278278279,-0.06571277051258358
8.288288288288289,-0.25893651127719663
8.298298298298299,0.007629183891888906
8.308308308308309,-0.06511791642738333
8.318318318318319,-0.09352160518570428
8.328328328328329,0.03420457362345266
8.338338338338339,-0.6107491426130595
8.348348348348349,-0.31447848387483146
8.358358358358359,-0.3855196733252599
8.368368368368369,-0.5699346632871789
8.378378378378379,-0.6121460209083309
8.388388388388389,-0.15876163227024606
8.398398398398399,-0.23335689856287697
8.408408408408409,-0.1578973446899871
8.418418418418419,-0.1937943955867592
8.428428428428429,-0.5602732012342332
8.438438438438439,-0.09516913955049991
8.448448448448449,-0.05792693816916982
8.458458458458459,-0.07334888677999918
8.468468468468469,-0.7639147042008598
8.478478478478479,-0.5153344949751659
8.488488488488489,-0.025958482017230153
8.498498498498499,-0.14712517972309444
8.508508508508509,-0.1848689506856881
8.518518518518519,0.006332442040307252
8.528528528528529,-0.4744645006393602
8.538538538538539,-0.3722871673582993
8.548548548548549,-0.7192013608730075
8.558558558558559,-0.06429948207377274
8.568568568568569,-0.6141851689460419
8.578578578578579,0.03734018826016647
8.588588588588589,-0.3977411938910752
8.598598598598599,0.04060246132918662
8.608608608608609,-0.2649078569390228
8.618618618618619,-0.06569984949733457
8.62862862862863,-0.7237278912152125
8.63863863863864,-0.3249046442366704
8.64864864864865,-0.0029685167588895467
8.65865865865866,-0.7443986467600395
8.66866866866867,-0.6611496755322187
8.67867867867868,-0.22381350514225473
8.68868868868869,-0.420867319599494
8.6986986986987,-0.27726702034189254
8.70870870870871,-0.05559905699895622
8.71871871871872,-0.4067071795728299
8.72872872872873,-0.14785792744218412
8.73873873873874,-0.1469370462817197
8.74874874874875,-0.16857789882198226
8.75875875875876,-0.4928195147590699
8.76876876876877,-0.10922811452786389
8.77877877877878,-0.01391991545441113
8.78878878878879,-0.38780696988310215
8.7987987987988,-0.006434283309658785
8.80880880880881,-0.9402452944747911
8.81881881881882,-0.16096872219953598
8.82882882882883,-0.6366262548970161
8.83883883883884,-0.20240950243201897
8.84884884884885,-0.6606207838314841
8.85885885885886,-0.3968866411400433
8.86886886886887,-0.24295087463710444
8.87887887887888,-0.4840177631061289
8.88888888888889,-0.39121905314541205
8.8988988988989,-0.15128558939873687
8.90890890890891,-0.22146121084963286
8.91891891891892,-0.05111114479609827
8.92892892892893,-0.2561735371515173
8.93893893893894,-0.2340099759047341
8.94894894894895,-0.005694162772900898
8.95895895895896,-0.07049378354087298
8.96896896896897,0.026166444392929002
8.97897897897898,-0.02621159799512071
8.98898898898899,-0.19410573742691611
8.998998998999,-0.7735707746083051
9.00900900900901,-0.0451885530048724
9.01901901901902,-0.08091398387859221
9.02902902902903,-0.13430275104051315
9.03903903903904,-0.06973689263962399
9.04904904904905,-0.06351034307696385
9.05905905905906,0.012943035055043971
9.06906906906907,-0.8214898765391119
9.07907907907908,-0.4613814889273694
9.08908908908909,0.021026378852680258
9.0990990990991,-0.09489469931800983
9.10910910910911,-0.058690744089491084
9.11911911911912,-0.08073169082061248
9.12912912912913,-0.43381219734267024
9.13913913913914,0.04100630134934516
9.14914914914915,-0.7899431731972787
9.15915915915916,-0.920825262892819
9.16916916916917,-0.7167564607913401
9.17917917917918,-0.9268073222252807
9.18918918918919,-0.2916298978329734
9.1991991991992,-0.31422093958729785
9.20920920920921,-0.08144004500493703
9.21921921921922,-0.11856308777831723
9.22922922922923,-0.27980819744222135
9.23923923923924,-0.2034773832599752
9.24924924924925,-0.5631178218217872
9.25925925925926,-0.4390111536165422
9.26926926926927,-0.10413056740857711
9.27927927927928,-0.8034820642479179
9.28928928928929,-0.008580221219783314
9.2992992992993,-0.5826241416857496
9.30930930930931,-0.3221652296728512
9.31931931931932,-0.6036963688320969
9.32932932932933,0.0030102428683162516
9.33933933933934,0.01666538840559845
9.34934934934935,-0.06751089203149915
9.35935935935936,-0.27817801955409666
9.36936936936937,-0.2538198096192403
9.37937937937938,-0.40944878486593367
9.38938938938939,0.013210398936304294
9.3993993993994,-0.6395080610255681
9.40940940940941,0.004622213215662759
9.41941941941942,-0.559932642635036
9.42942942942943,-0.38395648760221557
9.43943943943944,-0.7313327580923096
9.44944944944945,-0.7324838401032122
9.45945945945946,-0.18489502520119128
9.46946946946947,0.021496650994323668
9.47947947947948,-0.67065776523619
9.48948948948949,-0.4879500862318166
9.4994994994995,-0.09595850138504461
9.50950950950951,-0.09473353060503024
9.51951951951952,-0.1881541230166583
9.52952952952953,-0.04005770702033167
9.53953953953954,-0.29545020796436955
9.54954954954955,-0.16430750047715545
9.55955955955956,-0.3504052460085998
9.56956956956957,-0.6549896457619938
9.57957957957958,-0.9846329328300912
9.58958958958959,-0.06657918469955594
9.5995995995996,-0.3024981203864458
9.60960960960961,-0.7827458150381046
9.61961961961962,-0.008731213961954806
9.62962962962963,-0.11741188440875822
9.63963963963964,-0.07244386643477525
9.64964964964965,-0.1876881272367863
9.65965965965966,-0.5667480021607478
9.66966966966967,-0.7964467121651129
9.67967967967968,-0.03850683214470201
9.68968968968969,-0.19330709613246183
9.6996996996997,-0.40496912854263023
9.70970970970971,-0.1424282490977013
9.71971971971972,-0.33837683891142645
9.72972972972973,-0.7503258310973601
9.73973973973974,-0.008741568476172416
9.74974974974975,-0.9796121738135919
9.75975975975976,-0.5997801761871584
9.76976976976977,-0.11053205288824697
9.77977977977978,-0.31256465764634656
9.78978978978979,-0.026420008008266112
9.7997997997998,-0.004508203474657644
9.80980980980981,-0.10740145030243346
9.81981981981982,-0.3792609234087931
9.82982982982983,-0.030087548299959858
9.83983983983984,-0.9777215059030999
9.84984984984985,-0.055291219490110614
9.85985985985986,-0.2841071419709856
9.86986986986987,-0.8826694214217533
9.87987987987988,-0.8600336689132895
9.88988988988989,0.02231874354678356
9.8998998998999,-0.021186512901142113
9.90990990990991,-0.014535051159475195
9.91991991991992,-0.17345771920640213
9.92992992992993,-0.1829510553403696
9.93993993993994,-0.6718726421190798
9.94994994994995,-0.6011499724734863
9.95995995995996,-0.25410856539285537
9.96996996996997,-0.03621010157884927
9.97997997997998,-0.3756490814831873
9.98998998998999,-0.17124662005285404
10.0,-0.3713329162306487
